Date,Price,Crisis,Year,Month,Day,DayOfWeek,IsWeekend,Price_7day_MA,Price_30day_MA,Price_Trend,IsOutlier,IsWinter
2010-01-26,5.61,0,2010,1,26,1,0,5.609999999999999,5.807333333333333,-1,0,1
2010-01-27,5.42,0,2010,1,27,2,0,5.575714285714286,5.814333333333333,-1,0,1
2010-01-28,5.32,0,2010,1,28,3,0,5.548571428571429,5.811333333333334,-1,0,1
2010-01-29,5.26,0,2010,1,29,4,0,5.508571428571429,5.802333333333333,-1,0,1
2010-02-01,5.3,0,2010,2,1,0,0,5.477142857142857,5.793333333333334,1,0,1
2010-02-02,5.47,0,2010,2,2,1,0,5.448571428571428,5.787333333333334,1,0,1
2010-02-03,5.51,0,2010,2,3,2,0,5.412857142857143,5.775333333333333,1,0,1
2010-02-04,5.47,0,2010,2,4,3,0,5.392857142857143,5.764666666666667,-1,0,1
2010-02-05,5.61,0,2010,2,5,4,0,5.42,5.766333333333334,1,0,1
2010-02-08,5.73,0,2010,2,8,0,0,5.478571428571428,5.772333333333334,1,0,1
2010-02-09,5.54,0,2010,2,9,1,0,5.518571428571429,5.765333333333333,-1,0,1
2010-02-10,5.48,0,2010,2,10,2,0,5.5442857142857145,5.751,-1,0,1
2010-02-11,5.53,0,2010,2,11,3,0,5.552857142857143,5.735,1,0,1
2010-02-12,5.48,0,2010,2,12,4,0,5.548571428571429,5.725,-1,0,1
2010-02-16,5.65,0,2010,2,16,1,0,5.574285714285715,5.719333333333334,1,0,1
2010-02-17,5.47,0,2010,2,17,2,0,5.554285714285714,5.698666666666667,-1,0,1
2010-02-18,5.4,0,2010,2,18,3,0,5.507142857142858,5.6723333333333334,-1,0,1
2010-02-19,5.1,0,2010,2,19,4,0,5.444285714285714,5.626666666666667,-1,0,1
2010-02-22,4.92,0,2010,2,22,0,0,5.364285714285715,5.540333333333334,-1,0,1
2010-02-23,4.91,0,2010,2,23,1,0,5.275714285714286,5.485333333333333,-1,0,1
2010-02-24,4.91,0,2010,2,24,2,0,5.194285714285714,5.456666666666666,0,0,1
2010-02-25,4.84,0,2010,2,25,3,0,5.078571428571429,5.432333333333333,-1,0,1
2010-02-26,4.76,0,2010,2,26,4,0,4.977142857142857,5.404,-1,0,1
2010-03-01,4.83,0,2010,3,1,0,0,4.895714285714286,5.3726666666666665,1,0,0
2010-03-02,4.78,0,2010,3,2,1,0,4.8500000000000005,5.343333333333333,-1,0,0
2010-03-03,4.76,0,2010,3,3,2,0,4.827142857142857,5.3183333333333325,-1,0,0
2010-03-04,4.78,0,2010,3,4,3,0,4.808571428571429,5.293,1,0,0
2010-03-05,4.56,0,2010,3,5,4,0,4.758571428571429,5.260999999999999,-1,0,0
2010-03-08,4.47,0,2010,3,8,0,0,4.7057142857142855,5.221,-1,0,0
2010-03-09,4.51,0,2010,3,9,1,0,4.67,5.179333333333334,1,0,0
2010-03-10,4.44,0,2010,3,10,2,0,4.614285714285714,5.140333333333333,-1,0,0
2010-03-11,4.47,0,2010,3,11,3,0,4.569999999999999,5.108666666666667,1,0,0
2010-03-12,4.35,0,2010,3,12,4,0,4.511428571428572,5.076333333333333,-1,0,0
2010-03-15,4.29,0,2010,3,15,0,0,4.441428571428571,5.044,-1,0,0
2010-03-16,4.38,0,2010,3,16,1,0,4.4157142857142855,5.013333333333333,1,0,0
2010-03-17,4.27,0,2010,3,17,2,0,4.387142857142857,4.973333333333333,-1,0,0
2010-03-18,4.19,0,2010,3,18,3,0,4.341428571428572,4.929333333333333,-1,0,0
2010-03-19,4.01,0,2010,3,19,4,0,4.28,4.8806666666666665,-1,0,0
2010-03-22,4.02,0,2010,3,22,0,0,4.215714285714285,4.827666666666667,1,0,0
2010-03-23,4.08,0,2010,3,23,1,0,4.177142857142857,4.772666666666667,1,0,0
2010-03-24,4.02,0,2010,3,24,2,0,4.138571428571429,4.7219999999999995,-1,0,0
2010-03-25,4.01,0,2010,3,25,3,0,4.085714285714286,4.673,-1,0,0
2010-03-26,3.92,0,2010,3,26,4,0,4.035714285714286,4.6193333333333335,-1,0,0
2010-03-29,3.83,0,2010,3,29,0,0,3.9842857142857144,4.564333333333334,-1,0,0
2010-03-30,3.79,0,2010,3,30,1,0,3.9528571428571433,4.5023333333333335,-1,0,0
2010-03-31,3.93,0,2010,3,31,2,0,3.94,4.451,1,0,0
2010-04-01,3.72,0,2010,4,1,3,0,3.8885714285714283,4.395,-1,0,0
2010-04-05,3.93,0,2010,4,5,0,0,3.8757142857142854,4.356,1,0,0
2010-04-06,4.16,0,2010,4,6,1,0,3.8971428571428572,4.3306666666666676,1,0,0
2010-04-07,4.08,0,2010,4,7,2,0,3.9200000000000004,4.303,-1,0,0
2010-04-08,3.92,0,2010,4,8,3,0,3.932857142857143,4.27,-1,0,0
2010-04-09,3.9,0,2010,4,9,4,0,3.948571428571429,4.238666666666666,-1,0,0
2010-04-12,4.04,0,2010,4,12,0,0,3.9642857142857144,4.214666666666667,1,0,0
2010-04-13,3.97,0,2010,4,13,1,0,4.0,4.186,-1,0,0
2010-04-14,4.15,0,2010,4,14,2,0,4.031428571428572,4.165,1,0,0
2010-04-15,4.16,0,2010,4,15,3,0,4.031428571428572,4.145,1,0,0
2010-04-16,3.97,0,2010,4,16,4,0,4.015714285714286,4.117999999999999,-1,0,0
2010-04-19,4.02,0,2010,4,19,0,0,4.03,4.1,1,0,0
2010-04-20,3.93,0,2010,4,20,1,0,4.034285714285715,4.082,-1,0,0
2010-04-21,3.96,0,2010,4,21,2,0,4.022857142857143,4.063666666666667,1,0,0
2010-04-22,3.95,0,2010,4,22,3,0,4.0200000000000005,4.047333333333333,-1,0,0
2010-04-23,4.07,0,2010,4,23,4,0,4.008571428571429,4.034,1,0,0
2010-04-26,4.23,0,2010,4,26,0,0,4.018571428571429,4.03,1,0,0
2010-04-27,4.18,0,2010,4,27,1,0,4.048571428571429,4.0263333333333335,-1,0,0
2010-04-28,4.19,0,2010,4,28,2,0,4.072857142857143,4.02,1,0,0
2010-04-29,4.24,0,2010,4,29,3,0,4.117142857142857,4.019,1,0,0
2010-04-30,3.94,0,2010,4,30,4,0,4.114285714285715,4.010666666666667,-1,0,0
2010-05-03,3.86,0,2010,5,3,0,0,4.101428571428571,4.0056666666666665,-1,0,0
2010-05-04,3.96,0,2010,5,4,1,0,4.085714285714285,4.003666666666667,1,0,0
2010-05-05,4.0,0,2010,5,5,2,0,4.0528571428571425,4.001,1,0,0
2010-05-06,3.97,0,2010,5,6,3,0,4.022857142857143,3.999333333333333,-1,0,0
2010-05-07,3.91,0,2010,5,7,4,0,3.982857142857143,3.9960000000000004,-1,0,0
2010-05-10,4.08,0,2010,5,10,0,0,3.96,4.001333333333333,1,0,0
2010-05-11,4.15,0,2010,5,11,1,0,3.9899999999999998,4.012,1,0,0
2010-05-12,4.18,0,2010,5,12,2,0,4.035714285714286,4.025,1,0,0
2010-05-13,4.26,0,2010,5,13,3,0,4.078571428571428,4.0360000000000005,1,0,0
2010-05-14,4.27,0,2010,5,14,4,0,4.117142857142857,4.054333333333334,1,0,0
2010-05-17,4.34,0,2010,5,17,0,0,4.17,4.068,1,0,0
2010-05-18,4.42,0,2010,5,18,1,0,4.242857142857142,4.076666666666666,1,0,0
2010-05-19,4.28,0,2010,5,19,2,0,4.271428571428571,4.083333333333333,-1,0,0
2010-05-20,4.12,0,2010,5,20,3,0,4.267142857142857,4.09,-1,0,0
2010-05-21,4.12,0,2010,5,21,4,0,4.258571428571428,4.097333333333333,0,0,0
2010-05-24,4.08,0,2010,5,24,0,0,4.232857142857143,4.098666666666667,-1,0,0
2010-05-25,4.08,0,2010,5,25,1,0,4.2057142857142855,4.102333333333333,0,0,0
2010-05-26,4.19,0,2010,5,26,2,0,4.184285714285714,4.103666666666666,1,0,0
2010-05-27,4.22,0,2010,5,27,3,0,4.155714285714286,4.105666666666667,1,0,0
2010-05-28,4.31,0,2010,5,28,4,0,4.16,4.117,1,0,0
2010-06-01,4.39,0,2010,6,1,1,0,4.198571428571428,4.129333333333333,1,0,0
2010-06-02,4.32,0,2010,6,2,2,0,4.227142857142857,4.142333333333333,-1,0,0
2010-06-03,4.46,0,2010,6,3,3,0,4.281428571428571,4.159,1,0,0
2010-06-04,4.6,0,2010,6,4,4,0,4.355714285714286,4.180666666666666,1,0,0
2010-06-07,4.67,0,2010,6,7,0,0,4.424285714285714,4.200666666666667,1,0,0
2010-06-08,4.89,0,2010,6,8,1,0,4.52,4.222666666666666,1,0,0
2010-06-09,4.75,0,2010,6,9,2,0,4.582857142857143,4.241666666666666,-1,0,0
2010-06-10,4.68,0,2010,6,10,3,0,4.624285714285714,4.258,-1,0,0
2010-06-11,4.68,0,2010,6,11,4,0,4.675714285714285,4.272666666666667,0,0,0
2010-06-14,4.94,0,2010,6,14,0,0,4.744285714285714,4.306,1,0,0
2010-06-15,5.11,0,2010,6,15,1,0,4.817142857142857,4.347666666666667,1,0,0
2010-06-16,5.13,0,2010,6,16,2,0,4.882857142857143,4.386666666666667,1,0,0
2010-06-17,5.14,0,2010,6,17,3,0,4.918571428571428,4.424666666666667,1,0,0
2010-06-18,5.17,0,2010,6,18,4,0,4.978571428571429,4.464666666666667,1,0,0
2010-06-21,5.15,0,2010,6,21,0,0,5.045714285714285,4.506,-1,0,0
2010-06-22,4.87,0,2010,6,22,1,0,5.072857142857144,4.532333333333333,-1,0,0
2010-06-23,4.9,0,2010,6,23,2,0,5.067142857142857,4.557333333333333,1,0,0
2010-06-24,4.88,0,2010,6,24,3,0,5.034285714285715,4.5806666666666676,-1,0,0
2010-06-25,4.84,0,2010,6,25,4,0,4.992857142857142,4.6,-1,0,0
2010-06-28,4.85,0,2010,6,28,0,0,4.951428571428572,4.6193333333333335,1,0,0
2010-06-29,4.68,0,2010,6,29,1,0,4.881428571428572,4.630666666666667,-1,0,0
2010-06-30,4.53,0,2010,6,30,2,0,4.792857142857143,4.634333333333333,-1,0,0
2010-07-01,4.54,0,2010,7,1,3,0,4.7457142857142856,4.643,1,0,0
2010-07-02,4.72,0,2010,7,2,4,0,4.72,4.663,1,0,0
2010-07-06,4.85,0,2010,7,6,1,0,4.715714285714285,4.687333333333333,1,0,0
2010-07-07,4.76,0,2010,7,7,2,0,4.704285714285715,4.709999999999999,-1,0,0
2010-07-08,4.61,0,2010,7,8,3,0,4.67,4.727666666666667,-1,0,0
2010-07-09,4.36,0,2010,7,9,4,0,4.6242857142857146,4.733333333333333,-1,0,0
2010-07-12,4.42,0,2010,7,12,0,0,4.6085714285714285,4.739999999999999,1,0,0
2010-07-13,4.46,0,2010,7,13,1,0,4.597142857142857,4.745,1,0,0
2010-07-14,4.39,0,2010,7,14,2,0,4.55,4.745,-1,0,0
2010-07-15,4.43,0,2010,7,15,3,0,4.49,4.748666666666667,1,0,0
2010-07-16,4.68,0,2010,7,16,4,0,4.478571428571429,4.756,1,0,0
2010-07-19,4.56,0,2010,7,19,0,0,4.471428571428571,4.754666666666667,-1,0,0
2010-07-20,4.59,0,2010,7,20,1,0,4.504285714285714,4.751999999999999,1,0,0
2010-07-21,4.7,0,2010,7,21,2,0,4.5442857142857145,4.745666666666667,1,0,0
2010-07-22,4.67,0,2010,7,22,3,0,4.574285714285714,4.742999999999999,-1,0,0
2010-07-23,4.69,0,2010,7,23,4,0,4.617142857142857,4.743333333333333,1,0,0
2010-07-26,4.65,0,2010,7,26,0,0,4.648571428571429,4.742333333333333,-1,0,0
2010-07-27,4.72,0,2010,7,27,1,0,4.654285714285714,4.734999999999999,1,0,0
2010-07-28,4.75,0,2010,7,28,2,0,4.6814285714285715,4.723,1,0,0
2010-07-29,4.8,0,2010,7,29,3,0,4.711428571428572,4.712000000000001,1,0,0
2010-07-30,4.81,0,2010,7,30,4,0,4.727142857142857,4.701,1,0,0
2010-08-02,4.94,0,2010,8,2,0,0,4.765714285714286,4.693333333333333,1,0,0
2010-08-03,4.78,0,2010,8,3,1,0,4.778571428571429,4.681,-1,0,0
2010-08-04,4.77,0,2010,8,4,2,0,4.795714285714285,4.677666666666666,-1,0,0
2010-08-05,4.84,0,2010,8,5,3,0,4.812857142857142,4.675666666666666,1,0,0
2010-08-06,4.67,0,2010,8,6,4,0,4.801428571428572,4.668666666666667,-1,0,0
2010-08-09,4.52,0,2010,8,9,0,0,4.761428571428572,4.6579999999999995,-1,0,0
2010-08-10,4.43,0,2010,8,10,1,0,4.707142857142856,4.644,-1,0,0
2010-08-11,4.38,0,2010,8,11,2,0,4.627142857142857,4.6339999999999995,-1,0,0
2010-08-12,4.42,0,2010,8,12,3,0,4.575714285714286,4.630333333333334,1,0,0
2010-08-13,4.35,0,2010,8,13,4,0,4.515714285714286,4.624,-1,0,0
2010-08-16,4.37,0,2010,8,16,0,0,4.448571428571428,4.612333333333334,1,0,0
2010-08-17,4.28,0,2010,8,17,1,0,4.392857142857142,4.593333333333334,-1,0,0
2010-08-18,4.35,0,2010,8,18,2,0,4.368571428571428,4.579666666666667,1,0,0
2010-08-19,4.29,0,2010,8,19,3,0,4.348571428571428,4.569,-1,0,0
2010-08-20,4.19,0,2010,8,20,4,0,4.321428571428571,4.563333333333333,-1,0,0
2010-08-23,4.12,0,2010,8,23,0,0,4.278571428571429,4.553333333333333,-1,0,0
2010-08-24,4.07,0,2010,8,24,1,0,4.238571428571428,4.540333333333333,-1,0,0
2010-08-25,3.99,0,2010,8,25,2,0,4.184285714285715,4.527,-1,0,0
2010-08-26,3.85,0,2010,8,26,3,0,4.122857142857144,4.507666666666666,-1,0,0
2010-08-27,3.75,0,2010,8,27,4,0,4.037142857142857,4.476666666666666,-1,0,0
2010-08-30,3.77,0,2010,8,30,0,0,3.962857142857143,4.450333333333333,1,0,0
2010-08-31,3.8,0,2010,8,31,1,0,3.9071428571428575,4.424,1,0,0
2010-09-01,3.73,0,2010,9,1,2,0,3.8514285714285714,4.391666666666667,-1,0,0
2010-09-02,3.74,0,2010,9,2,3,0,3.8042857142857147,4.360666666666666,1,0,0
2010-09-03,3.74,0,2010,9,3,4,0,3.7685714285714282,4.329,0,0,0
2010-09-07,3.82,0,2010,9,7,1,0,3.764285714285714,4.301333333333333,1,0,0
2010-09-08,3.81,0,2010,9,8,2,0,3.7728571428571427,4.271,-1,0,0
2010-09-09,3.79,0,2010,9,9,3,0,3.775714285714286,4.239,-1,0,0
2010-09-10,3.79,0,2010,9,10,4,0,3.7742857142857145,4.205333333333333,0,0,0
2010-09-13,3.83,0,2010,9,13,0,0,3.788571428571429,4.172666666666667,1,0,0
2010-09-14,3.98,0,2010,9,14,1,0,3.8228571428571425,4.140666666666666,1,0,0
2010-09-15,4.06,0,2010,9,15,2,0,3.8685714285714288,4.116666666666666,1,0,0
2010-09-16,4.09,0,2010,9,16,3,0,3.9071428571428575,4.093999999999999,1,0,0
2010-09-17,4.11,0,2010,9,17,4,0,3.9499999999999997,4.0696666666666665,1,0,0
2010-09-20,4.01,0,2010,9,20,0,0,3.981428571428571,4.047666666666667,-1,0,0
2010-09-21,3.95,0,2010,9,21,1,0,4.0042857142857144,4.028666666666667,-1,0,0
2010-09-22,4.02,0,2010,9,22,2,0,4.031428571428571,4.015,1,0,0
2010-09-23,4.08,0,2010,9,23,3,0,4.045714285714285,4.005,1,0,0
2010-09-24,3.97,0,2010,9,24,4,0,4.032857142857143,3.99,-1,0,0
2010-09-27,3.8,0,2010,9,27,0,0,3.991428571428571,3.9716666666666662,-1,0,0
2010-09-28,3.8,0,2010,9,28,1,0,3.947142857142857,3.952666666666667,0,0,0
2010-09-29,3.81,0,2010,9,29,2,0,3.9185714285714286,3.937,1,0,0
2010-09-30,3.85,0,2010,9,30,3,0,3.904285714285714,3.9203333333333332,1,0,0
2010-10-01,3.67,0,2010,10,1,4,0,3.8542857142857145,3.899666666666667,-1,0,0
2010-10-04,3.56,0,2010,10,4,0,0,3.7800000000000002,3.878666666666667,-1,0,0
2010-10-05,3.51,0,2010,10,5,1,0,3.7142857142857144,3.8583333333333334,-1,0,0
2010-10-06,3.56,0,2010,10,6,2,0,3.68,3.841333333333333,1,0,0
2010-10-07,3.62,0,2010,10,7,3,0,3.6542857142857144,3.829,1,0,0
2010-10-08,3.36,0,2010,10,8,4,0,3.5900000000000003,3.812666666666667,-1,0,0
2010-10-11,3.43,0,2010,10,11,0,0,3.5300000000000002,3.802,1,0,0
2010-10-12,3.4,0,2010,10,12,1,0,3.491428571428571,3.7896666666666667,-1,0,0
2010-10-13,3.58,0,2010,10,13,2,0,3.494285714285714,3.7823333333333333,1,0,0
2010-10-14,3.58,0,2010,10,14,3,0,3.5042857142857144,3.777333333333333,0,0,0
2010-10-15,3.47,0,2010,10,15,4,0,3.4914285714285715,3.768333333333333,-1,0,0
2010-10-18,3.36,0,2010,10,18,0,0,3.454285714285714,3.755666666666667,-1,0,0
2010-10-19,3.36,0,2010,10,19,1,0,3.454285714285714,3.740333333333333,0,0,0
2010-10-20,3.46,0,2010,10,20,2,0,3.4585714285714286,3.728666666666667,1,0,0
2010-10-21,3.46,0,2010,10,21,3,0,3.467142857142857,3.7176666666666667,0,0,0
2010-10-22,3.19,0,2010,10,22,4,0,3.4114285714285715,3.697666666666666,-1,0,0
2010-10-25,3.18,0,2010,10,25,0,0,3.3542857142857145,3.676,-1,0,0
2010-10-26,3.28,0,2010,10,26,1,0,3.327142857142857,3.6526666666666667,1,0,0
2010-10-27,3.37,0,2010,10,27,2,0,3.3285714285714283,3.6296666666666666,1,0,0
2010-10-28,3.36,0,2010,10,28,3,0,3.3285714285714287,3.6053333333333333,-1,0,0
2010-10-29,3.36,0,2010,10,29,4,0,3.314285714285714,3.5803333333333334,0,0,0
2010-11-01,3.42,0,2010,11,1,0,0,3.3085714285714287,3.5606666666666666,1,0,0
2010-11-02,3.2,0,2010,11,2,1,0,3.31,3.5356666666666663,-1,0,0
2010-11-03,3.35,0,2010,11,3,2,0,3.334285714285714,3.5133333333333336,1,0,0
2010-11-04,3.53,0,2010,11,4,3,0,3.37,3.4949999999999997,1,0,0
2010-11-05,3.47,0,2010,11,5,4,0,3.384285714285714,3.4783333333333335,-1,0,0
2010-11-08,3.49,0,2010,11,8,0,0,3.402857142857143,3.4680000000000004,1,0,0
2010-11-09,3.76,0,2010,11,9,1,0,3.46,3.466666666666667,1,0,0
2010-11-10,4.0,0,2010,11,10,2,0,3.542857142857143,3.4730000000000003,1,0,0
2010-11-11,3.73,0,2010,11,11,3,0,3.6185714285714288,3.469,-1,0,0
2010-11-12,3.5,0,2010,11,12,4,0,3.64,3.463333333333333,-1,0,0
2010-11-15,3.56,0,2010,11,15,0,0,3.644285714285714,3.4633333333333334,1,0,0
2010-11-16,3.66,0,2010,11,16,1,0,3.6714285714285713,3.4683333333333333,1,0,0
2010-11-17,3.77,0,2010,11,17,2,0,3.711428571428571,3.4753333333333334,1,0,0
2010-11-18,3.89,0,2010,11,18,3,0,3.73,3.4843333333333333,1,0,0
2010-11-19,3.79,0,2010,11,19,4,0,3.6999999999999997,3.4986666666666664,-1,0,0
2010-11-22,4.02,0,2010,11,22,0,0,3.741428571428571,3.518333333333333,1,0,0
2010-11-23,3.93,0,2010,11,23,1,0,3.802857142857143,3.536,-1,0,0
2010-11-24,3.82,0,2010,11,24,2,0,3.8400000000000003,3.5439999999999996,-1,0,0
2010-11-26,3.82,0,2010,11,26,4,0,3.8628571428571425,3.552,0,0,0
2010-11-29,4.12,0,2010,11,29,0,0,3.912857142857143,3.573666666666667,1,0,0
2010-11-30,4.16,0,2010,11,30,1,0,3.9514285714285715,3.6003333333333334,1,0,0
2010-12-01,4.21,0,2010,12,1,2,0,4.011428571428572,3.6286666666666667,1,0,1
2010-12-02,4.28,0,2010,12,2,3,0,4.048571428571429,3.6559999999999997,1,0,1
2010-12-03,4.23,0,2010,12,3,4,0,4.091428571428572,3.6816666666666666,-1,0,1
2010-12-06,4.47,0,2010,12,6,0,0,4.184285714285714,3.7243333333333335,1,0,1
2010-12-07,4.48,0,2010,12,7,1,0,4.278571428571429,3.7676666666666665,1,0,1
2010-12-08,4.47,0,2010,12,8,2,0,4.328571428571428,3.8073333333333332,-1,0,1
2010-12-09,4.52,0,2010,12,9,3,0,4.38,3.845666666666667,1,0,1
2010-12-10,4.37,0,2010,12,10,4,0,4.402857142857143,3.8793333333333337,-1,0,1
2010-12-13,4.55,0,2010,12,13,0,0,4.441428571428571,3.919,1,0,1
2010-12-14,4.35,0,2010,12,14,1,0,4.458571428571429,3.95,-1,0,1
2010-12-15,4.22,0,2010,12,15,2,0,4.422857142857143,3.984,-1,0,1
2010-12-16,4.19,0,2010,12,16,3,0,4.381428571428571,4.012,-1,0,1
2010-12-17,3.99,0,2010,12,17,4,0,4.312857142857142,4.027333333333334,-1,0,1
2010-12-20,4.1,0,2010,12,20,0,0,4.252857142857143,4.048333333333333,1,0,1
2010-12-21,4.17,0,2010,12,21,1,0,4.224285714285714,4.071,1,0,1
2010-12-22,4.01,0,2010,12,22,2,0,4.147142857142858,4.0793333333333335,-1,0,1
2010-12-23,4.08,0,2010,12,23,3,0,4.1085714285714285,4.082,1,0,1
2010-12-27,4.05,0,2010,12,27,0,0,4.0842857142857145,4.092666666666667,-1,0,1
2010-12-28,4.1,0,2010,12,28,1,0,4.071428571428571,4.112666666666667,1,0,1
2010-12-29,4.19,0,2010,12,29,2,0,4.1,4.133666666666667,1,0,1
2010-12-30,4.22,0,2010,12,30,3,0,4.117142857142857,4.152333333333334,1,0,1
2010-12-31,4.22,0,2010,12,31,4,0,4.124285714285714,4.167333333333334,0,0,1
2011-01-03,4.54,1,2011,1,3,0,0,4.2,4.188999999999999,1,0,1
2011-01-04,4.61,1,2011,1,4,1,0,4.275714285714286,4.216333333333333,1,0,1
2011-01-05,4.52,1,2011,1,5,2,0,4.3428571428571425,4.2330000000000005,-1,0,1
2011-01-06,4.49,1,2011,1,6,3,0,4.398571428571429,4.251666666666667,-1,0,1
2011-01-07,4.42,1,2011,1,7,4,0,4.4314285714285715,4.2716666666666665,-1,0,1
2011-01-10,4.49,1,2011,1,10,0,0,4.47,4.294,1,0,1
2011-01-11,4.42,1,2011,1,11,1,0,4.498571428571429,4.304,-1,0,1
2011-01-12,4.55,1,2011,1,12,2,0,4.5,4.316999999999999,1,0,1
2011-01-13,4.48,1,2011,1,13,3,0,4.481428571428571,4.326,-1,0,1
2011-01-14,4.38,1,2011,1,14,4,0,4.461428571428572,4.3293333333333335,-1,0,1
2011-01-18,4.52,1,2011,1,18,1,0,4.465714285714285,4.3389999999999995,1,0,1
2011-01-19,4.48,1,2011,1,19,2,0,4.474285714285714,4.339333333333333,-1,0,1
2011-01-20,4.57,1,2011,1,20,3,0,4.485714285714286,4.3423333333333325,1,0,1
2011-01-21,4.72,1,2011,1,21,4,0,4.5285714285714285,4.350666666666666,1,0,1
2011-01-24,4.72,1,2011,1,24,0,0,4.552857142857143,4.357333333333333,0,0,1
2011-01-25,4.46,1,2011,1,25,1,0,4.55,4.360333333333333,-1,0,1
2011-01-26,4.4,1,2011,1,26,2,0,4.5528571428571425,4.355333333333333,-1,0,1
2011-01-27,4.41,1,2011,1,27,3,0,4.537142857142857,4.357333333333333,1,0,1
2011-01-28,4.27,1,2011,1,28,4,0,4.507142857142857,4.359,-1,0,1
2011-01-31,4.42,1,2011,1,31,0,0,4.485714285714286,4.366666666666666,1,0,1
2011-02-01,4.42,1,2011,2,1,1,0,4.442857142857142,4.381,0,0,1
2011-02-02,4.55,1,2011,2,2,2,0,4.418571428571428,4.396,1,0,1
2011-02-03,4.69,1,2011,2,3,3,0,4.451428571428571,4.413333333333333,1,0,1
2011-02-04,4.48,1,2011,2,4,4,0,4.4628571428571435,4.429,-1,0,1
2011-02-07,4.32,1,2011,2,7,0,0,4.45,4.436999999999999,-1,0,1
2011-02-08,4.24,1,2011,2,8,1,0,4.445714285714286,4.4433333333333325,-1,0,1
2011-02-09,4.22,1,2011,2,9,2,0,4.417142857142857,4.447333333333333,-1,0,1
2011-02-10,4.11,1,2011,2,10,3,0,4.372857142857144,4.4446666666666665,-1,0,1
2011-02-11,3.96,1,2011,2,11,4,0,4.288571428571429,4.435999999999999,-1,0,1
2011-02-14,3.89,1,2011,2,14,0,0,4.174285714285714,4.425,-1,0,1
2011-02-15,3.92,1,2011,2,15,1,0,4.094285714285714,4.404333333333333,1,0,1
2011-02-16,3.93,1,2011,2,16,2,0,4.038571428571428,4.381666666666667,1,0,1
2011-02-17,3.9,1,2011,2,17,3,0,3.9899999999999998,4.361,-1,0,1
2011-02-18,3.84,1,2011,2,18,4,0,3.935714285714286,4.339333333333333,-1,0,1
2011-02-22,3.89,1,2011,2,22,1,0,3.904285714285714,4.321666666666667,1,0,1
2011-02-23,3.83,1,2011,2,23,2,0,3.8857142857142857,4.299666666666667,-1,0,1
2011-02-24,3.83,1,2011,2,24,3,0,3.8771428571428572,4.28,0,0,1
2011-02-25,3.81,1,2011,2,25,4,0,3.8614285714285717,4.255333333333334,-1,0,1
2011-02-28,3.93,1,2011,2,28,0,0,3.8614285714285717,4.237,1,0,1
2011-03-01,3.93,1,2011,3,1,1,0,3.865714285714286,4.222,0,0,0
2011-03-02,3.79,1,2011,3,2,2,0,3.858571428571429,4.197666666666667,-1,0,0
2011-03-03,3.75,1,2011,3,3,3,0,3.8385714285714285,4.173333333333334,-1,0,0
2011-03-04,3.7,1,2011,3,4,4,0,3.82,4.144333333333333,-1,0,0
2011-03-07,3.73,1,2011,3,7,0,0,3.8057142857142856,4.1113333333333335,1,0,0
2011-03-08,3.83,1,2011,3,8,1,0,3.8085714285714287,4.081666666666667,1,0,0
2011-03-09,3.81,1,2011,3,9,2,0,3.7914285714285714,4.0600000000000005,-1,0,0
2011-03-10,3.87,1,2011,3,10,3,0,3.782857142857143,4.042333333333334,1,0,0
2011-03-11,3.78,1,2011,3,11,4,0,3.781428571428571,4.021333333333334,-1,0,0
2011-03-14,3.9,1,2011,3,14,0,0,3.802857142857143,4.0089999999999995,1,0,0
2011-03-15,3.81,1,2011,3,15,1,0,3.8185714285714285,3.988666666666667,-1,0,0
2011-03-16,3.86,1,2011,3,16,2,0,3.837142857142857,3.97,1,0,0
2011-03-17,3.85,1,2011,3,17,3,0,3.84,3.9466666666666668,-1,0,0
2011-03-18,3.98,1,2011,3,18,4,0,3.8642857142857143,3.923,1,0,0
2011-03-21,3.99,1,2011,3,21,0,0,3.8814285714285712,3.9066666666666667,1,0,0
2011-03-22,4.05,1,2011,3,22,1,0,3.9200000000000004,3.897666666666667,1,0,0
2011-03-23,4.18,1,2011,3,23,2,0,3.96,3.8956666666666666,1,0,0
2011-03-24,4.27,1,2011,3,24,3,0,4.025714285714286,3.8973333333333335,1,0,0
2011-03-25,4.13,1,2011,3,25,4,0,4.064285714285714,3.8980000000000006,-1,0,0
2011-03-28,4.35,1,2011,3,28,0,0,4.135714285714285,3.911,1,0,0
2011-03-29,4.27,1,2011,3,29,1,0,4.177142857142857,3.9236666666666666,-1,0,0
2011-03-30,4.25,1,2011,3,30,2,0,4.214285714285714,3.9346666666666663,-1,0,0
2011-03-31,4.32,1,2011,3,31,3,0,4.252857142857143,3.947666666666667,1,0,0
2011-04-01,4.32,1,2011,4,1,4,0,4.272857142857143,3.9616666666666664,0,0,0
2011-04-04,4.21,1,2011,4,4,0,0,4.264285714285714,3.9739999999999998,-1,0,0
2011-04-05,4.22,1,2011,4,5,1,0,4.277142857142858,3.985,1,0,0
2011-04-06,4.17,1,2011,4,6,2,0,4.251428571428571,3.9963333333333333,-1,0,0
2011-04-07,4.12,1,2011,4,7,3,0,4.2299999999999995,4.005999999999999,-1,0,0
2011-04-08,4.05,1,2011,4,8,4,0,4.201428571428571,4.013999999999999,-1,0,0
2011-04-11,4.05,1,2011,4,11,0,0,4.162857142857143,4.018,0,0,0
